Unnamed: 0,label
70,19
78,34
47,104
0,87
12,122
42,65
126,82
24,33
67,86
111,96
89,120
15,26
77,76
22,88
44,90
65,45
95,22
30,107
62,117
121,25
9,49
33,66
66,3
25,27
115,17
28,125
97,115
91,103
53,101
5,54
68,99
73,114
39,85
49,60
35,73
16,97
122,111
34,68
85,61
7,119
43,123
76,58
112,43
108,0
8,72
13,62
93,24
3,127
17,13
38,95
72,37
100,51
6,94
83,83
110,31
119,57
54,121
50,48
117,77
46,38
123,5
61,109
124,113
79,18
101,50
41,91
58,59
90,42
48,30
88,89
109,1
57,80
75,8
32,102
120,53
59,84
63,15
107,9
37,81
29,21
114,74
1,105
52,12
21,44
2,64
23,39
103,55
99,112
87,28
116,98
74,67
86,23
82,63
127,93
20,32
60,78
71,2
106,11
14,47
92,92
51,7
102,52
